asset_tag_,serial_,description,quantity,location,price,has_purchase_order,has_supplier_info,lifespan_days,estimated_useful_life_days,asset_current_age_days,linear_depreciation_rate,stagnation_time_days,depreciation_pct,days_to_service,has_been_transferred,price_per_unit,is_high_value,category_encoded,condition_encoded,dept_ALL,dept_AMP,dept_AUTO,dept_AUTO-COL,dept_AUTO-OPE,dept_AUTOMATION,dept_CAD,dept_CDL,dept_CONST,dept_DMC,dept_ELEC-ENG,dept_Electrical,dept_GIS,dept_HONDA,dept_HVAC,dept_LEED,dept_MACHINIST,dept_Maintenance,dept_PLUM,dept_SEMI,dept_WELD,campus_Dobie,campus_Lockhart,campus_Lockhart Correctional,campus_Northridge,campus_Riverside,campus_Round Rock,campus_San Marcos,campus_Smithville,campus_TOOF,target_needs_repair
103313,SN-532352,Shield 8000 Wireless Remote Start,1,Container 10B,9334.89,1,0,,1825,683,5.1150082191780815,-1,37.42465753424658,15,0,9334.89,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-1013106,SN-346106,Whiteboard Markerboard 4x8,1,Building,10427.01,0,1,,1825,1605,5.713430136986301,-1,87.94520547945206,10,0,10427.01,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103315,SN-661365,3-Phase Motor Trainer Set #26,1,Lab 103,7250.08,1,0,,1825,590,3.972646575342466,-1,32.32876712328767,13,0,7250.08,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103319,SN-748865,Conduit Bender 1/2 and 3/4 Set,4,Marci Office,9464.64,0,1,,1095,1273,8.643506849315068,681,116.25570776255707,18,1,2366.16,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103323,SN-166874,Welding Wire ER70S-6 33 lb spool,3,Container 7A,9850.6,0,0,,183,1937,53.82841530054645,1752,1058.4699453551914,10,1,3283.5333333333333,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
103325,SN-793948,Dewalt DCS570 Circular Saw,4,Room 4130,5378.9,1,0,,1095,205,4.9122374429223745,-1,18.72146118721461,17,0,1344.725,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
103327,SN-739206,Weld Positioning Clamp Set,1,Container 10B,8706.71,1,1,,1095,2576,7.9513333333333325,-1,235.2511415525114,11,0,8706.71,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
103328,SN-780952,Craftsman 24-Pc Socket Accessory Set,4,Container 4A,11289.48,1,1,,1095,2692,10.310027397260274,-1,245.84474885844747,21,0,2822.37,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1013567,SN-286028,Qineo Tronic Wire Drive,1,Container 7A,12523.19,1,1,,1825,1018,6.862021917808219,758,55.78082191780822,13,1,12523.19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
103329,SN-684191,Commercial RTU Trainer Trane #1,1,Room 5141,10050.39,1,1,,1825,1537,5.507063013698629,1380,84.21917808219177,12,1,10050.39,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GEN-1013749,SN-280767,Generac 8000W Generator,1,Container 11B,17669.21,1,1,,1825,522,9.68175890410959,61,28.602739726027398,12,1,17669.21,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
103330,SN-631972,Lincoln Idealarc TIG 300 Welder #28,1,Lab 3144,5488.33,0,0,,1825,2935,3.007304109589041,-1,160.82191780821918,18,0,5488.33,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
GEN-1013785,SN-289180,3-Phase Motor Trainer Set #10,1,Marci Office,9108.64,1,0,,1825,1026,4.991035616438356,-1,56.21917808219178,13,0,9108.64,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
103332,SN-168643,Copper Pipe and Fittings Kit #15,3,Storage,11806.18,0,1,,183,2478,64.51464480874317,-1,1354.0983606557377,20,0,3935.3933333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
103337,SN-203578,HVAC Components Training Box,1,Container 11B,8046.7,1,0,,1825,379,4.4091506849315065,76,20.767123287671232,16,1,8046.7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1014135,SN-900611,Miller Cart for Multimatic 215,1,Room 5131,10402.09,1,1,,1825,492,5.699775342465753,-1,26.958904109589042,20,0,10402.09,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
103342,SN-908287,Robinair 34788NI Recovery Machine #10,1,Lab 3117,5346.14,1,1,,1095,2701,4.8823196347031965,-1,246.66666666666669,11,0,5346.14,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GEN-1014365,SN-663886,10 Ft Extension Cord Set of 10,1,Lab 3149,7341.21,1,0,,365,979,20.112904109589042,476,268.2191780821918,16,1,7341.21,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
GEN-1014546,SN-176507,Variable Refrigerant Flow VRF Trainer #29,1,Container 11B,15711.45,1,0,,1825,2215,8.609013698630138,-1,121.36986301369863,16,0,15711.45,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1014710,SN-971685,Trane 5TTR4048A1000A Heat Pump Trainer #29,1,Lab 3122,16265.72,1,1,,1825,1460,8.912723287671232,-1,80.0,20,0,16265.72,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103345,SN-314828,Bench Grinder 6 in,3,Lab 3117,7839.76,1,0,,1095,3023,7.159598173515982,2658,276.0730593607306,13,1,2613.2533333333336,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
GEN-1015127,SN-514678,Refrigerant R-410A Cylinder 30 lb,1,Room 5106,20936.42,1,1,,183,342,114.40666666666665,62,186.88524590163937,20,1,20936.42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
GEN-1015482,SN-849756,Refrigerant Recovery Cylinder Set,4,Lab 3125,7649.36,1,0,,183,1890,41.79978142076502,-1,1032.7868852459017,14,0,1912.34,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103348,SN-310541,Miller Spectrum 625 Plasma Cutter,1,Weld Room,9490.2,1,1,,1825,2921,5.200109589041096,-1,160.05479452054794,10,0,9490.2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
103352,SN-874212,Chiller Training Unit #14,1,Room 5102,19691.27,0,1,,1825,619,10.78973698630137,-1,33.91780821917808,13,0,19691.27,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GEN-1015831,SN-457928,Conduit Bender 1/2 and 3/4 Set,3,Room 5141,5115.14,1,1,,1095,1165,4.671360730593608,-1,106.39269406392695,20,0,1705.0466666666669,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GEN-1015910,SN-560190,Esab Rebel EMP 235ic,1,Room 4130,6994.98,1,1,,1825,2780,3.8328657534246573,-1,152.32876712328766,13,0,6994.98,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-1016280,SN-660226,Weld Positioning Clamp Set,1,Container 3A,14049.72,1,0,,1095,1741,12.830794520547945,1147,158.99543378995432,19,1,14049.72,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
103356,SN-899199,Robinair 34788NI Recovery Machine #25,1,Container 1A,11860.11,1,0,,1095,409,10.831150684931508,-1,37.35159817351598,11,0,11860.11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1016546,SN-742366,Refrigerant Recovery Cylinder Set,3,Lab 3124,13588.91,0,1,,183,1193,74.25633879781421,973,651.9125683060109,21,1,4529.636666666666,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103358,SN-485957,Variable Refrigerant Flow VRF Trainer #13,1,Lab 3132,11439.84,1,0,,1825,1831,6.2684054794520545,-1,100.32876712328766,18,0,11439.84,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
103360,SN-538017,Aston Tire Changer TC-28,1,Room 4130,5219.46,1,1,,1825,1210,2.859978082191781,773,66.3013698630137,15,1,5219.46,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
GEN-1016798,SN-864733,Geothermal Heat Pump Trainer #23,1,Lab 3125,18486.83,0,1,,1825,816,10.1297698630137,-1,44.71232876712329,16,0,18486.83,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103364,SN-973346,Refrigerant Charging Scale Electronic,5,Container 1B,18946.48,1,0,,1095,2242,17.302721461187215,1708,204.74885844748857,19,1,3789.296,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
GEN-1016898,SN-799393,ELKAY LZS8WSSK Fountain w/ Bottle Filler #23,1,Lab 3112,6403.15,0,0,,1825,1582,3.508575342465753,-1,86.68493150684931,14,0,6403.15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1017189,SN-874337,Dewalt Metal Cutting Saw,2,Weld Bay 1,14044.72,1,0,,1095,564,12.826228310502282,63,51.50684931506849,13,1,7022.36,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
103367,SN-447611,Milwaukee M18 Hammer Drill Kit #1,1,Room 5131,6485.54,0,1,,1095,2225,5.922867579908676,-1,203.19634703196346,21,0,6485.54,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GEN-1017315,SN-403815,Welding Wire ER70S-6 33 lb spool,3,Storage,14704.28,1,1,,183,2412,80.3512568306011,-1,1318.032786885246,11,0,4901.426666666667,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
103368,SN-218867,Miller Big Blue 400 Pro Welder Generator #9,1,Lab 3144,15556.74,1,1,,1825,2665,8.52424109589041,-1,146.02739726027397,15,0,15556.74,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
103370,SN-699691,Ritchie Yellow Jacket Manifold Gauge Set,2,Lab 3132,16627.83,1,0,,1095,1045,15.18523287671233,631,95.4337899543379,18,1,8313.915,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
GEN-1017405,SN-256747,Pipe Inspection Camera,1,Container 9A,7942.85,0,0,,1095,1745,7.253744292237443,1544,159.36073059360731,19,1,7942.85,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
103375,SN-538030,Trane 5TEM4B04AC21SA Air Handler,1,Building,7920.23,1,0,,1825,2024,4.3398520547945205,-1,110.90410958904108,18,0,7920.23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GEN-1017607,SN-375894,Lennox XC21-036 Condensing Unit Trainer #21,1,Container 2A,7404.56,0,0,,1825,1678,4.057293150684932,1392,91.94520547945206,17,1,7404.56,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103380,SN-111196,Miller Multimatic 200 Welding Machine #5,1,Container 10B,11516.91,1,1,,1825,1498,6.310635616438356,-1,82.08219178082192,20,0,11516.91,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-1017764,SN-238768,Whiteboard Markerboard 4x8,1,Container 4A,11406.27,1,1,,1825,1985,6.2500109589041095,1466,108.76712328767124,21,1,11406.27,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
103385,SN-124125,Grohe Concetto Faucet Set of 4,1,Container 6A,10997.55,1,1,,1825,2072,6.026054794520547,-1,113.53424657534245,10,0,10997.55,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
103386,SN-747454,Wire and Cable Sample Kit #1,1,Electrical Room,5303.15,0,0,,365,499,14.52917808219178,-1,136.7123287671233,14,0,5303.15,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GEN-1017940,SN-309213,Rheem RP1648AJ1NA Heat Pump,1,Lab 3117,11746.04,1,0,,1825,2684,6.4361863013698635,-1,147.06849315068493,18,0,11746.04,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103389,SN-599168,Robinair 34788NI Recovery Machine #11,2,Container 1B,19270.08,1,1,,1095,175,17.59824657534247,47,15.981735159817351,10,1,9635.04,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103391,SN-250882,Qineo Tronic Wire Drive,1,Container 3A,13575.94,1,0,,1825,2558,7.438871232876712,2202,140.16438356164386,12,1,13575.94,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
103394,SN-771712,Industrial Lockout Tagout Kit #10,3,Container 11B,6867.07,0,1,,365,2034,18.813890410958905,-1,557.2602739726028,16,0,2289.023333333333,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1018012,SN-163338,Carrier 38HDC Condensing Unit #16,1,Container 1A,12997.69,0,1,,1825,307,7.12202191780822,85,16.821917808219176,10,1,12997.69,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103399,SN-696850,Trane 5TXCB003AS3HCA Evaporator Coil,1,Room 5106,18140.1,0,1,,1825,1754,9.939780821917807,1641,96.10958904109589,17,1,18140.1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GEN-1018388,SN-278837,Refrigerant Recovery Cylinder Set,1,Lab 3112,20835.15,1,1,,183,1163,113.8532786885246,-1,635.5191256830601,10,0,20835.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
103400,SN-926556,Dewalt Metal Cutting Saw,3,Container 9A,14533.29,1,0,,1095,2453,13.27241095890411,2327,224.01826484018264,13,1,4844.43,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
GEN-1018689,SN-384048,York YXV Heat Pump System #1,1,Lab A,12973.22,1,1,,1825,2976,7.108613698630137,-1,163.06849315068493,13,0,12973.22,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103402,SN-611015,Bench Grinder 6 in,1,Room 5133,11199.45,0,0,,1095,2792,10.227808219178083,-1,254.97716894977168,11,0,11199.45,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
103404,SN-762184,Geothermal Heat Pump Trainer #14,1,Container 11B,12416.73,1,1,,1825,483,6.803687671232876,-1,26.465753424657535,12,0,12416.73,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1018766,SN-596524,Miller Big Blue 400 Pro Welder Generator #28,1,Container 7A,11700.09,1,0,,1825,1229,6.411008219178083,-1,67.34246575342466,17,0,11700.09,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
103407,SN-932378,Copper Pipe and Fittings Kit #9,3,Storage,13274.63,1,0,,183,1742,72.53896174863388,-1,951.9125683060108,17,0,4424.876666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
103412,SN-428686,Welding Wire ER4043 Aluminum 16 lb,5,Weld Bay 1,6052.7,1,1,,183,2460,33.07486338797814,-1,1344.2622950819673,17,0,1210.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
GEN-1019056,SN-929718,Stiebel Eltron Tempra 24 Plus Water Heater #15,1,Storage,5524.83,0,1,,1825,2474,3.027304109589041,2186,135.56164383561645,17,1,5524.83,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
103413,SN-435581,Welding Wire ER70S-6 33 lb spool,4,Container 11B,10258.99,0,1,,183,867,56.060054644808744,-1,473.7704918032787,14,0,2564.7475,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
103416,SN-937653,Welding Safety Screen 6x6 ft,1,Container 2B,11739.36,0,0,,1825,233,6.432526027397261,-1,12.767123287671234,18,0,11739.36,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-1019155,SN-899406,Trane 5TEM4B04AC21SA Air Handler,1,Container 5A,10649.39,0,1,,1825,1557,5.835282191780822,1308,85.31506849315068,11,1,10649.39,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103421,SN-389353,Miller Spectrum 875 Plasma Cutter,1,Lab 3117,13355.5,1,1,,1825,583,7.318082191780822,261,31.945205479452056,10,1,13355.5,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
GEN-1019485,SN-972210,Fluke 325 Clamp Meter,4,Classroom,16184.14,1,0,,1095,1278,14.780036529680364,1176,116.7123287671233,21,1,4046.035,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103425,SN-636565,Conduit Bender 1/2 and 3/4 Set,1,Lab 110,7590.41,1,1,,1095,2797,6.931881278538813,-1,255.43378995433793,19,0,7590.41,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GEN-1019647,SN-172956,Fieldpiece MR45 Refrigerant Recovery Machine #3,4,Container 8A,11340.05,1,0,,1095,2804,10.356210045662099,2424,256.0730593607306,19,1,2835.0125,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
GEN-1020032,SN-373421,Chop Saw Abrasive Cut-Off,2,Container 4B,14533.65,1,0,,1095,420,13.272739726027396,-1,38.35616438356164,17,0,7266.825,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-1020423,SN-244360,Duct Insulation Roll Box,5,Container 4A,14489.06,0,1,,183,1471,79.1751912568306,-1,803.8251366120219,19,0,2897.812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1020502,SN-718312,Shield 8000 Wireless Remote Start,1,Lab 3144,7701.58,1,1,,1825,2118,4.220043835616439,-1,116.05479452054794,19,0,7701.58,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
GEN-1020605,SN-758169,Hypertherm Powermax 45 XP Plasma Cutter,1,Weld Bay 2,12500.15,1,0,,1825,780,6.849397260273973,-1,42.73972602739726,19,0,12500.15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
GEN-1020609,SN-573589,Robinair 15500 Vacuum Pump,1,Container 5A,12792.03,0,1,,1095,388,11.682219178082192,70,35.433789954337904,21,1,12792.03,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103426,SN-973390,Hydronic Heating Trainer #25,1,HVAC Lab B,9887.51,1,1,,1825,1816,5.4178136986301375,-1,99.5068493150685,19,0,9887.51,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GEN-1020756,SN-316376,Geothermal Heat Pump Trainer #27,1,Container 1A,16919.66,1,0,,1825,1473,9.271046575342465,1020,80.71232876712328,13,1,16919.66,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
GEN-1020927,SN-999006,Refrigerant R-410A Cylinder 30 lb,2,Lab 3112,18495.3,0,0,,183,2628,101.0672131147541,-1,1436.065573770492,10,0,9247.65,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1021269,SN-695707,Contact Block Set Schneider,1,Storage,8511.81,1,0,,1825,2838,4.6640054794520545,-1,155.50684931506848,20,0,8511.81,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
103429,SN-416722,Miller Multimatic 255 Welding Machine #10,1,Room 4130,17805.94,0,0,,1825,1189,9.756679452054794,-1,65.15068493150686,17,0,17805.94,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-1021643,SN-190277,Fluke 325 Clamp Meter,2,Lab A,17990.82,1,1,,1095,213,16.429972602739724,66,19.45205479452055,18,1,8995.41,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
GEN-1021701,SN-970791,Trane 5TEM4B04AC21SA Air Handler,1,Container 11A,15729.07,1,0,,1825,2348,8.618668493150684,1748,128.65753424657532,13,1,15729.07,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1021923,SN-125598,Backflow Preventer Training Kit #16,1,Storage,10119.95,0,0,,1825,2105,5.545178082191781,-1,115.34246575342466,11,0,10119.95,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
103430,SN-930434,TRU-Digital Kit w/ Tablet #18,1,Lab 3115,16393.61,1,1,,1825,832,8.982800000000001,635,45.58904109589041,21,1,16393.61,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103434,SN-436290,Welding Symbol Reference Chart Set,3,Container 7A,8810.18,1,0,,365,686,24.137479452054794,85,187.94520547945206,15,1,2936.726666666667,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
GEN-1022060,SN-552682,Dell Latitude 5450 Laptop DOE #18,1,Lab 3124,14410.84,1,0,,1825,2027,7.896350684931507,-1,111.06849315068492,13,0,14410.84,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103436,SN-727879,Miller Multimatic 200 Welding Machine #11,1,Lab 3124,17883.88,1,1,,1825,475,9.799386301369864,-1,26.027397260273972,11,0,17883.88,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
GEN-1022553,SN-670421,Digital Power Meter Fluke 435-II,1,Room 4130,5602.27,1,0,,1095,3043,5.116228310502284,-1,277.8995433789954,18,0,5602.27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1022810,SN-935623,Dewalt 60V Flex Volt Circular Saw,3,Room 5120,7975.07,1,0,,1095,372,7.28316894977169,50,33.97260273972603,15,1,2658.3566666666666,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
GEN-1023239,SN-889912,Steel Storage Shelf 5-Tier,1,Shipping Container,8015.73,0,0,,1825,3064,4.392180821917808,2452,167.8904109589041,11,1,8015.73,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103438,SN-965318,Hobart Handler 210 MVP,1,Storage,14287.54,0,1,,1825,451,7.828789041095891,-1,24.71232876712329,12,0,14287.54,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
